"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72292023191","2014-01-29T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","29","61","0.00",,"+0.01","8","30","30.06","CLR:00","28.41","10.00","46","360",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/29/14 00:51:02 METAR KAVX 290851Z 36004KT 10SM CLR 16/M02 A3011 RMK AO2 SLP181 T01611017 58003 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","32","62","0.00",,,,"32","30.05","CLR:00","28.40","10.00","48","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 01:51:02 METAR KAVX 290951Z 00000KT 10SM CLR 17/00 A3010 RMK AO2 SLP177 T01670000 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","32","62","0.00",,,,"32","30.04","CLR:00","28.39","10.00","48","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 02:51:02 METAR KAVX 291051Z 06004KT 10SM CLR 17/00 A3009 RMK AO2 SLP174 T01670000 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","33","61","0.00",,"+0.03","8","35","30.04","CLR:00","28.38","10.00","48","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/29/14 03:51:02 METAR KAVX 291151Z 30004KT 10SM CLR 16/01 A3008 RMK AO2 SLP172 T01610006 10178 20144 58009 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","33","59","0.00",,,,"38","30.04","CLR:00","28.38","10.00","47","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 04:51:02 METAR KAVX 291251Z 33004KT 10SM CLR 15/01 A3008 RMK AO2 SLP172 T01500006 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","35","59","0.00",,,,"41","30.05","CLR:00","28.38","10.00","47","360",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 05:51:02 METAR KAVX 291351Z 36006KT 10SM CLR 15/02 A3008 RMK AO2 SLP177 T01500017 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","36","60","0.00",,"-0.00","0","41","30.03","CLR:00","28.38","7.00","48","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/29/14 06:51:02 METAR KAVX 291451Z 05006KT 7SM CLR 16/02 A3008 RMK AO2 SLP171 T01560022 50000 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","37","61","0.00",,,,"41","30.05","CLR:00","28.39","7.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/29/14 07:51:02 METAR KAVX 291551Z 00000KT 7SM CLR 16/03 A3009 RMK AO2 SLP177 T01610028 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","33","66","0.00",,,,"29","30.05","CLR:00","28.40","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 08:51:02 METAR KAVX 291651Z 00000KT 10SM CLR 19/01 A3010 RMK AO2 SLP176 T01890006 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","38","70","0.00",,"-0.03","1","31","30.05","CLR:00","28.41","10.00","53","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/29/14 09:51:02 METAR KAVX 291751Z VRB03KT 10SM CLR 21/03 A3011 RMK AO2 SLP176 T02110033 10211 20144 51010 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","49","67","0.00",,,,"53","30.04","CLR:00","28.39","10.00","57","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 10:51:02 METAR KAVX 291851Z 32004KT 10SM CLR 19/09 A3009 RMK AO2 SLP172 T01940094 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","38","69","0.00",,,,"32","30.02","CLR:00","28.37","10.00","53","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 11:51:02 METAR KAVX 291951Z 31005KT 10SM CLR 21/03 A3007 RMK AO2 SLP165 T02060033 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","47","70","0.00",,"+0.07","8","44","29.98","CLR:00","28.34","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/29/14 12:51:02 METAR KAVX 292051Z 00000KT 10SM CLR 21/08 A3004 RMK AO2 SLP152 T02110083 58024 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","50","70","0.00",,,,"49","29.96","CLR:00","28.32","10.00","59","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 13:51:02 METAR KAVX 292151Z 29004KT 10SM CLR 21/10 A3002 RMK AO2 SLP147 T02110100 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","44","69","0.00",,,,"41","29.95","CLR:00","28.31","10.00","55","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 14:51:02 METAR KAVX 292251Z 24008KT 10SM CLR 21/07 A3001 RMK AO2 SLP143 T02060067 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","36","69","0.00",,"+0.04","6","30","29.94","CLR:00","28.30","10.00","52","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/29/14 15:51:02 METAR KAVX 292351Z 24006KT 10SM CLR 21/02 A2999 RMK AO2 SLP139 T02060022 10222 20183 56014 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","38","68","0.00",,,,"33","29.93","CLR:00","28.30","10.00","53","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 16:51:01 METAR KAVX 300051Z 24006KT 10SM CLR 20/03 A2999 RMK AO2 SLP137 T02000033 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","34","64","0.00",,,,"33","29.93","CLR:00","28.28","10.00","49","220",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 17:51:01 METAR KAVX 300151Z 22003KT 10SM CLR 18/01 A2998 RMK AO2 SLP136 T01780011 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","39","64","0.00",,"+0.01","5","40","29.94","CLR:00","28.28","10.00","51","220",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/29/14 18:51:02 METAR KAVX 300251Z 22006KT 10SM CLR 18/04 A2998 RMK AO2 SLP138 T01780039 55004 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","40","62","0.00",,,,"44","29.94","CLR:00","28.28","10.00","51","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 19:51:02 METAR KAVX 300351Z 19004KT 10SM CLR 17/04 A2998 RMK AO2 SLP138 T01670044 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","43","60","0.00",,,,"53","29.94","CLR:00","28.28","10.00","51","240",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 20:51:02 METAR KAVX 300451Z 24005KT 10SM CLR 16/06 A2998 RMK AO2 SLP138 T01560061 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","43","57","0.00",,"+0.01","8","60","29.92","CLR:00","28.27","10.00","50","200",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/29/14 21:51:02 METAR KAVX 300551Z 20005KT 10SM CLR 14/06 A2997 RMK AO2 SLP133 T01390061 10200 20139 58002 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","48","58","0.00",,,,"70","29.93","CLR:00","28.28","10.00","53","250",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/29/14 22:51:02 METAR KAVX 300651Z 25003KT 10SM CLR 14/09 A2998 RMK AO2 SLP137 T01440089 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T23:51:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","47","57","0.00",,,,"69","29.92","CLR:00","28.27","10.00","52","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/29/14 23:51:02 METAR KAVX 300751Z 17003KT 10SM CLR 14/08 A2997 RMK AO2 SLP133 T01390083 402220139 TSNO","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-29T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"65",,,"28.33",,"4.5","0","10.6","0","72","57","250","11","0.00",,,"220","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):72 24 HR MAX TEMP TIME (LST):1423 24 HR MIN TEMP (F):57 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.335 MINIMUM SEA LEVEL PRESSURE:29.91 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):11  PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1511  FASTEST 2MIN SPEED (MPH):9  FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1905 AVERAGE WIND SPEED (MPH):4.5  24 HR AVG TEMP (F):65 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):72  LATEST NIGHT MIN TEMP(1900-0800 LST):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0652","1722",,
"72292023191","2014-01-30T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","46","56","0.00",,"+0.01","8","70","29.91","CLR:00","28.27","10.00","51","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/30/14 00:51:02 METAR KAVX 300851Z 02003KT 10SM CLR 13/08 A2996 RMK AO2 SLP130 T01330078 58005 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","46","58","0.00",,,,"65","29.90","CLR:00","28.26","10.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/30/14 01:51:02 METAR KAVX 300951Z 00000KT 10SM CLR 14/08 A2995 RMK AO2 SLP125 T01440078 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","45","56","0.00",,,,"67","29.89","CLR:00","28.24","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/30/14 02:51:02 METAR KAVX 301051Z 00000KT 10SM CLR 13/07 A2993 RMK AO2 SLP121 T01330072 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T03:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","46","50",,"BR:1 ||",,,"86",,"FEW:02 2","28.24","1.25","48","220",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/30/14 03:29:02 SPECI KAVX 301129Z 22005KT 1 1/4SM BR FEW002 10/08 A2993 RMK AO2 T01000078 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T03:33:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","46","50",,"BR:1 ||",,,"86",,"VV:09 2","28.24","0.75V","48","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/30/14 03:33:02 SPECI KAVX 301133Z 20004KT 3/4SM BR VV002 10/08 A2993 RMK AO2 VIS 1/4V5 T01000078 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","47","50","0.00","FG:2 |FG |","+0.03","8","89","29.89","VV:09 2","28.24","0.25","48","160",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/30/14 03:51:02 METAR KAVX 301151Z 16005KT 1/4SM FG VV002 10/08 A2993 RMK AO2 SLP122 T01000083 10150 20100 58010 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T03:59:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","47","49",,"BR:1 ||",,,"93",,"BKN:07 2","28.23","1.25","48","160",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/30/14 03:59:02 SPECI KAVX 301159Z 16003KT 1 1/4SM BR BKN002 09/08 A2992 RMK AO2 T00940083 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T04:03:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","47","49",,"BR:1 ||",,,"93",,"BKN:07 2","28.24","3.00","48","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/30/14 04:03:02 SPECI KAVX 301203Z 15003KT 3SM BR BKN002 09/08 A2993 RMK AO2 T00940083 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T04:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","48","50",,"BR:1 ||",,,"93",,"OVC:08 2","28.24","1.75V","49","160",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/30/14 04:15:02 SPECI KAVX 301215Z 16005KT 1 3/4SM BR OVC002 10/09 A2993 RMK AO2 VIS 1V2 1/2 T01000089 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T04:22:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","48","50",,"BR:1 ||",,,"93",,"VV:09 2","28.23","0.75","49","160",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/30/14 04:22:02 SPECI KAVX 301222Z 16006KT 3/4SM BR VV002 10/09 A2992 RMK AO2 T01000089 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","49","51","0.00","FG:2 |FG |",,,"92","29.88","VV:09 2","28.23","0.25","50","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/30/14 04:51:02 METAR KAVX 301251Z 14007KT 1/4SM FG VV002 11/09 A2992 RMK AO2 SLP120 T01060094 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","50","51","0.00","BR:1 ||",,,"96","29.91","VV:09 2","28.24","1.00","50","170",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/30/14 05:51:02 METAR KAVX 301351Z 17005KT 1SM BR VV002 11/10 A2993 RMK AO2 SLP127 T01060100 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T06:01:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","50","51",,"BR:1 ||",,,"96",,"OVC:08 2","28.25","2.00","50","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/30/14 06:01:02 SPECI KAVX 301401Z 14004KT 2SM BR OVC002 11/10 A2994 RMK AO2 T01060100 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T06:08:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","50","52",,"BR:1 ||",,,"93",,"OVC:08 2","28.24","1.25","51","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/30/14 06:08:02 SPECI KAVX 301408Z 13006KT 1 1/4SM BR OVC002 11/10 A2993 RMK AO2 T01110100 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T06:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","50","52",,"BR:1 ||",,,"93",,"VV:09 2","28.24","0.75","51","140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/30/14 06:13:02 SPECI KAVX 301413Z 14006KT 3/4SM BR VV002 11/10 A2993 RMK AO2 T01110100 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T06:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","50","52",,"BR:1 ||",,,"93",,"OVC:08 2","28.23","1.25","51","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/30/14 06:29:02 SPECI KAVX 301429Z 13007KT 1 1/4SM BR OVC002 11/10 A2992 RMK AO2 T01110100 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T06:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","50","52",,"BR:1 ||",,,"93",,"OVC:08 2","28.23","3.00","51","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/30/14 06:42:02 SPECI KAVX 301442Z 14007KT 3SM BR OVC002 11/10 A2992 RMK AO2 T01110100 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T06:49:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","50","52",,"BR:1 ||",,,"94",,"OVC:08 2","28.23","2.50","51","130",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09201/30/14 06:49:02 SPECI KAVX 301449Z 13008KT 2 1/2SM BR OVC002 11/10 A2992 RMK AO2 TSNO FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","50","52","0.00","BR:1 ||","+0.00","8","93","29.89","OVC:08 2","28.23","1.75","51","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11001/30/14 06:51:02 METAR KAVX 301451Z 14008KT 1 3/4SM BR OVC002 11/10 A2992 RMK AO2 SLP123 T01110100 58001 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T06:58:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","50","52",,"BR:1 ||",,,"93",,"VV:09 2","28.23","0.75","51","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/30/14 06:58:02 SPECI KAVX 301458Z 13007KT 3/4SM BR VV002 11/10 A2992 RMK AO2 T01110100 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-30T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","51","52","0.00","FG:2 |FG |",,,"97","29.90","VV:09 2","28.23","0.00","51","160",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/30/14 07:51:02 METAR KAVX 301551Z 16009KT M1/4SM FG VV002 11/11 A2992 RMK AO2 SLP124 T01110106 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
